date,precipitation,temperature_mean,temperature_min,temperature_max,relative_humidity,source,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d
2023-10-09,13.16,20.4,16.8,24.76,93.93,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",13.16,80.37999999999992,291.81,342.95,534.49
2023-10-10,0.41,21.21,18.55,25.04,89.52,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.41,43.74999999999993,278.47,337.23999999999995,526.56
2023-10-11,1.05,20.24,16.88,24.39,90.0,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.05,14.61999999999993,262.5300000000001,337.67999999999995,517.0
2023-10-12,1.69,20.09,16.94,24.32,90.49,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.69,3.149999999999929,190.93000000000004,339.36999999999995,514.8
2023-10-13,1.24,19.48,14.64,24.92,78.21,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.24,3.9799999999999285,84.77000000000002,338.82,507.69
2023-10-14,0.26,19.3,15.76,23.89,80.27,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.26,3.189999999999929,47.99000000000003,329.36999999999995,501.3
2023-10-15,0.03,19.33,15.79,23.81,82.18,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.03,1.529999999999929,17.84000000000003,314.19,499.97
2023-10-16,0.0,18.86,14.28,24.3,78.76,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.289999999999929,4.680000000000028,296.49,499.97
2023-10-17,0.0,18.45,14.79,23.22,83.28,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.029999999999928945,4.270000000000028,282.74,498.3
2023-10-18,0.0,18.13,14.91,23.35,80.04,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,3.220000000000028,265.75,487.31
2023-10-19,0.0,18.34,14.49,24.13,83.01,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,1.5300000000000284,192.45999999999995,467.58000000000004
2023-10-20,0.0,18.14,13.11,23.85,76.96,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.29000000000002846,85.05999999999997,439.54
2023-10-21,0.0,18.08,12.46,23.74,70.92,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.03000000000002842,48.019999999999975,393.19000000000005
2023-10-22,0.02,19.18,13.79,24.38,71.02,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.02,0.019999999999928946,0.020000000000028422,17.85999999999997,370.89
2023-10-23,2.58,19.27,14.67,23.86,82.91,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.58,2.599999999999929,2.6000000000000285,7.279999999999971,362.65
2023-10-24,2.99,18.46,15.81,22.24,90.9,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.99,5.589999999999929,5.590000000000028,9.859999999999971,357.82
2023-10-25,2.17,19.12,15.34,24.38,87.51,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",2.17,7.739999999999929,7.760000000000028,10.97999999999997,355.39000000000004
2023-10-26,3.67,18.55,15.94,22.73,89.69,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",3.67,8.829999999999929,11.430000000000028,12.95999999999997,352.94000000000005
2023-10-27,0.67,17.62,13.72,22.51,85.63,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.67,6.50999999999993,12.100000000000028,12.38999999999997,353.0
2023-10-28,0.03,16.55,12.24,22.5,82.31,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.03,4.369999999999928,12.13000000000003,12.159999999999972,353.03000000000003
2023-10-29,0.0,16.4,12.06,22.26,77.57,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.699999999999929,12.11000000000003,12.129999999999972,351.24
2023-10-30,0.0,16.88,11.83,22.83,80.99,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.029999999999928945,9.53000000000003,12.129999999999972,341.53000000000003
2023-10-31,0.0,18.05,12.58,23.64,73.4,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,6.5400000000000285,12.129999999999972,326.32
2023-11-01,0.0,19.16,14.66,24.37,63.27,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,4.370000000000028,12.129999999999972,308.62
2023-11-02,0.0,18.35,14.34,23.61,69.96,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.7000000000000285,12.129999999999972,294.87
2023-11-03,0.0,17.02,13.54,22.15,80.51,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.03000000000002842,12.129999999999972,277.88
2023-11-04,0.0,16.38,12.51,22.07,87.6,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,12.129999999999972,204.59000000000003
2023-11-05,0.0,16.18,11.55,22.29,81.3,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,12.109999999999973,97.19
2023-11-06,0.0,15.98,10.81,21.84,73.15,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,9.529999999999973,60.15
2023-11-07,0.0,16.35,12.23,21.71,62.91,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,6.539999999999972,29.97
2023-11-08,0.15,15.22,10.48,20.69,77.27,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.15,0.14999999999992894,0.15000000000002842,4.519999999999971,16.96
2023-11-09,0.03,15.35,11.08,21.05,83.71,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.03,0.17999999999992894,0.18000000000002842,0.8799999999999716,16.58
2023-11-10,0.0,16.1,11.23,22.11,77.45,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.17999999999992894,0.18000000000002842,0.20999999999997157,15.53
2023-11-11,0.0,16.95,12.65,22.57,68.54,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.029999999999928945,0.18000000000002842,0.17999999999997157,13.84
2023-11-12,0.0,16.44,11.58,22.56,64.68,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.18000000000002842,0.17999999999997157,12.6
2023-11-13,0.0,16.48,11.9,21.99,66.93,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.18000000000002842,0.17999999999997157,12.34
2023-11-14,0.0,16.13,11.64,21.96,70.98,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.18000000000002842,0.17999999999997157,12.31
2023-11-15,0.0,17.26,14.05,22.01,59.15,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.03000000000002842,0.17999999999997157,12.31
2023-11-16,1.58,17.21,12.83,22.1,81.53,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.58,1.579999999999929,1.5800000000000285,1.7599999999999716,13.89
2023-11-17,21.77,16.19,14.33,18.18,93.43,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",21.77,23.34999999999993,23.35000000000003,23.529999999999973,35.66
2023-11-18,4.33,15.95,13.46,19.78,89.04,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",4.33,27.67999999999993,27.680000000000028,27.85999999999997,39.99
2023-11-19,0.8,16.89,13.0,22.25,88.81,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.8,26.899999999999928,28.480000000000025,28.65999999999997,40.79
2023-11-20,0.0,16.9,13.66,21.65,88.91,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,5.129999999999925,28.480000000000025,28.65999999999997,40.79
2023-11-21,0.03,16.57,13.8,21.09,89.12,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.03,0.8299999999999255,28.510000000000026,28.689999999999973,40.8
2023-11-22,0.0,15.77,12.03,20.77,86.63,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.029999999999925392,28.510000000000026,28.539999999999974,38.22
2023-11-23,0.0,14.98,10.95,20.46,83.57,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.029999999999925392,26.930000000000028,28.509999999999973,35.23
2023-11-24,0.0,15.0,10.55,20.32,79.71,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,5.160000000000025,28.509999999999973,33.06
2023-11-25,0.0,14.17,9.42,19.89,75.69,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.8300000000000249,28.509999999999973,29.39
2023-11-26,0.0,14.47,9.36,21.36,73.59,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.030000000000024868,28.509999999999973,28.72
2023-11-27,0.0,15.27,11.13,19.77,66.71,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.030000000000024868,28.509999999999973,28.69
2023-11-28,0.0,16.67,12.26,21.91,61.21,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,28.509999999999973,28.69
2023-11-29,0.0,15.84,11.77,21.79,72.07,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,28.509999999999973,28.69
2023-11-30,0.0,14.98,9.47,21.18,76.29,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,26.92999999999997,28.69
2023-12-01,0.0,15.84,10.51,22.46,68.88,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,5.159999999999972,28.69
2023-12-02,0.0,16.59,12.38,21.95,71.22,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.8299999999999716,28.69
2023-12-03,0.0,15.44,10.2,22.54,84.28,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.029999999999971577,28.69
2023-12-04,0.0,14.72,9.39,22.35,78.36,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.029999999999971577,28.69
2023-12-05,0.0,15.1,10.9,20.74,74.0,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.0,28.69
2023-12-06,0.19,15.34,10.26,21.37,86.44,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.19,0.1899999999999254,0.19000000000002487,0.18999999999997158,28.880000000000003
2023-12-07,14.5,14.94,13.02,18.05,91.76,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",14.5,14.689999999999925,14.690000000000024,14.689999999999971,43.38
2023-12-08,6.23,15.08,12.21,19.39,93.55,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",6.23,20.919999999999924,20.920000000000023,20.919999999999973,49.46
2023-12-09,0.3,14.91,11.85,18.56,88.98,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.3,21.029999999999923,21.220000000000024,21.21999999999997,49.730000000000004
2023-12-10,0.0,13.78,11.49,17.66,88.48,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,6.529999999999926,21.220000000000024,21.21999999999997,49.730000000000004
2023-12-11,0.02,12.61,9.13,17.96,86.66,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.02,0.3199999999999254,21.240000000000023,21.23999999999997,49.75
2023-12-12,0.04,12.15,8.6,17.81,86.22,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.04,0.05999999999992539,21.280000000000026,21.279999999999973,49.79
2023-12-13,0.09,11.2,7.77,16.71,89.12,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.09,0.1499999999999254,21.180000000000025,21.369999999999973,49.88
2023-12-14,0.0,10.37,5.62,16.68,75.44,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.1299999999999254,6.6800000000000255,21.369999999999973,49.88
2023-12-15,0.0,10.71,5.12,18.26,76.94,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.08999999999992539,0.4500000000000248,21.369999999999973,49.88
2023-12-16,0.0,10.93,5.34,18.06,79.83,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.15000000000002486,21.369999999999973,48.300000000000004
2023-12-17,0.0,11.2,6.63,17.73,80.31,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.15000000000002486,21.369999999999973,26.53
2023-12-18,0.0,12.2,7.27,18.58,79.66,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.13000000000002487,21.369999999999973,22.200000000000003
2023-12-19,0.0,11.35,6.52,17.94,72.5,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.09000000000002487,21.369999999999973,21.400000000000002
2023-12-20,0.0,11.09,6.23,18.27,67.9,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,21.17999999999997,21.400000000000002
2023-12-21,0.0,13.02,7.7,18.72,76.24,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,6.679999999999972,21.37
2023-12-22,0.0,13.08,9.4,18.18,76.84,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.44999999999997153,21.37
2023-12-23,0.0,12.78,9.58,18.47,83.21,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.14999999999997157,21.37
2023-12-24,0.58,13.37,10.52,17.84,88.12,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.58,0.5799999999999254,0.5800000000000248,0.7299999999999716,21.95
2023-12-25,0.01,13.05,9.32,17.7,88.5,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.01,0.5899999999999254,0.5900000000000248,0.7199999999999716,21.96
2023-12-26,0.0,13.26,9.31,18.82,81.85,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.5899999999999254,0.5900000000000248,0.6799999999999715,21.96
2023-12-27,0.0,12.94,8.59,18.89,84.94,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.009999999999925393,0.5900000000000248,0.5899999999999715,21.96
2023-12-28,0.0,12.51,9.1,17.76,81.24,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.5900000000000248,0.5899999999999715,21.96
2023-12-29,0.0,12.85,8.27,19.03,78.07,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.5900000000000248,0.5899999999999715,21.96
2023-12-30,0.0,13.21,8.77,18.83,74.78,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.5900000000000248,0.5899999999999715,21.96
2023-12-31,0.0,13.2,9.72,18.12,76.22,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.01000000000002487,0.5899999999999715,21.96
2024-01-01,0.0,12.35,8.62,17.81,84.81,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.5899999999999715,21.96
2024-01-02,0.0,11.46,6.85,18.07,84.91,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.5899999999999715,21.96
2024-01-03,0.0,11.2,6.98,17.86,81.15,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.5899999999999715,21.96
2024-01-04,0.0,10.44,6.25,17.59,83.51,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.5899999999999715,21.96
2024-01-05,0.0,10.66,5.38,17.02,78.79,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.5899999999999715,21.77
2024-01-06,0.0,11.42,6.5,17.3,71.08,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.5899999999999715,7.2700000000000005
2024-01-07,0.0,11.22,6.46,18.12,70.99,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.009999999999971578,1.0399999999999998
2024-01-08,0.0,11.28,6.26,17.47,72.39,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.0,0.7399999999999999
2024-01-09,0.0,10.33,5.09,17.56,83.31,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.0,0.74
2024-01-10,0.0,10.56,6.37,17.87,81.85,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.0,0.72
2024-01-11,0.0,10.18,5.37,16.99,80.22,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.0,0.6799999999999999
2024-01-12,0.0,9.43,3.33,17.32,81.09,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.0,0.59
2024-01-13,0.0,9.83,3.89,17.51,80.66,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.0,0.59
2024-01-14,0.0,11.02,4.95,17.83,73.12,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.0,0.59
2024-01-15,0.0,11.26,6.42,17.41,68.02,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.0,0.59
2024-01-16,0.0,9.68,4.24,15.42,76.88,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.0,0.59
2024-01-17,0.0,8.26,3.52,15.24,82.18,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.0,0.59
2024-01-18,0.0,8.17,2.56,15.78,80.82,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.0,0.59
2024-01-19,0.0,9.78,4.13,16.5,72.89,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.0,0.59
2024-01-20,0.0,9.43,4.31,16.25,78.68,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.0,0.59
2024-01-21,0.0,9.32,5.89,14.49,79.17,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.0,0.59
2024-01-22,0.0,8.89,3.1,15.9,79.91,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.0,0.59
2024-01-23,0.0,9.09,3.69,15.97,81.78,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.0,0.01
2024-01-24,1.48,9.11,4.49,16.19,81.45,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.48,1.4799999999999254,1.4800000000000249,1.4799999999999716,1.48
2024-01-25,0.29,8.82,3.88,15.29,79.87,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.29,1.7699999999999254,1.7700000000000249,1.7699999999999716,1.77
2024-01-26,0.0,8.92,4.52,15.6,77.84,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,1.7699999999999254,1.7700000000000249,1.7699999999999716,1.77
2024-01-27,0.0,9.63,5.68,16.61,77.68,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.2899999999999254,1.7700000000000249,1.7699999999999716,1.77
2024-01-28,0.0,10.21,5.64,16.29,79.52,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,1.7700000000000249,1.7699999999999716,1.77
2024-01-29,0.0,10.42,5.94,16.87,79.3,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,1.7700000000000249,1.7699999999999716,1.77
2024-01-30,0.0,10.03,6.23,16.27,73.81,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,1.7700000000000249,1.7699999999999716,1.77
2024-01-31,0.0,10.17,5.83,15.25,76.65,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.29000000000002485,1.7699999999999716,1.77
2024-02-01,0.02,10.01,5.83,16.53,82.93,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.02,0.019999999999925393,0.02000000000002487,1.7899999999999716,1.79
2024-02-02,0.48,10.01,4.75,14.87,87.45,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.48,0.4999999999999254,0.5000000000000249,2.2699999999999716,2.27
2024-02-03,0.02,9.49,4.54,15.12,70.18,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.02,0.5199999999999254,0.5200000000000249,2.2899999999999716,2.29
2024-02-04,0.13,9.2,4.42,16.17,65.22,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.13,0.6299999999999254,0.6500000000000249,2.4199999999999715,2.42
2024-02-05,0.0,10.08,5.41,16.79,74.64,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.1499999999999254,0.6500000000000249,2.4199999999999715,2.42
2024-02-06,0.0,9.68,4.83,14.12,93.0,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.1299999999999254,0.6500000000000249,2.4199999999999715,2.42
2024-02-07,0.0,9.49,3.95,16.91,78.82,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.6500000000000249,0.9399999999999715,2.42
2024-02-08,0.0,7.53,2.61,15.06,62.84,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.6300000000000249,0.6499999999999715,2.42
2024-02-09,0.0,8.88,1.32,17.1,64.21,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.15000000000002486,0.6499999999999715,2.42
2024-02-10,0.0,11.8,4.97,19.13,56.03,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.13000000000002487,0.6499999999999715,2.42
2024-02-11,0.0,12.5,7.37,19.29,58.47,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.6499999999999715,2.42
2024-02-12,0.0,12.59,7.83,19.69,62.99,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.6499999999999715,2.42
2024-02-13,0.0,12.06,6.82,19.56,53.13,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.6499999999999715,2.42
2024-02-14,0.0,13.49,8.29,20.15,71.84,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,0.6499999999999715,2.42
2024-02-15,0.51,13.36,8.86,18.58,82.84,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.51,0.5099999999999254,0.5100000000000249,1.1399999999999717,2.9299999999999997
2024-02-16,0.0,13.53,7.99,20.78,77.26,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.5099999999999254,0.5100000000000249,0.6599999999999716,2.9299999999999997
2024-02-17,0.0,12.82,8.57,19.27,76.35,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.5099999999999254,0.5100000000000249,0.6399999999999716,2.9299999999999997
2024-02-18,0.0,12.21,7.62,18.66,67.58,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.5100000000000249,0.5099999999999716,2.9299999999999997
2024-02-19,0.0,12.12,7.02,18.78,63.16,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.5100000000000249,0.5099999999999716,2.9299999999999997
2024-02-20,0.15,11.44,6.51,17.67,74.77,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.15,0.1499999999999254,0.6600000000000249,0.6599999999999716,3.08
2024-02-21,8.51,13.08,7.86,18.39,87.73,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",8.51,8.659999999999926,9.170000000000025,9.169999999999972,11.59
2024-02-22,16.78,13.65,9.18,18.47,89.68,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",16.78,25.439999999999927,25.440000000000026,25.949999999999974,28.37
2024-02-23,7.5,12.78,8.08,19.46,80.21,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",7.5,32.78999999999993,32.940000000000026,33.449999999999974,34.39
2024-02-24,0.0,12.03,7.69,18.49,59.12,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,24.279999999999927,32.940000000000026,33.449999999999974,34.1
2024-02-25,1.74,12.05,7.39,17.88,68.68,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",1.74,9.239999999999926,34.68000000000003,35.189999999999976,35.84
2024-02-26,0.0,11.77,5.08,20.19,66.77,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,1.7399999999999254,34.68000000000003,35.189999999999976,35.84
2024-02-27,0.0,13.64,8.23,19.78,59.01,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,1.7399999999999254,34.53000000000003,35.189999999999976,35.84
2024-02-28,0.0,12.91,8.45,19.23,63.54,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,26.020000000000024,35.189999999999976,35.84
2024-02-29,0.0,12.75,8.33,19.48,74.07,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,9.240000000000025,34.67999999999998,35.84
2024-03-01,0.0,13.73,8.27,20.6,69.5,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,1.7400000000000249,34.67999999999998,35.84
2024-03-02,0.0,13.97,8.6,20.88,72.56,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,1.7400000000000249,34.67999999999998,35.82
2024-03-03,0.0,14.21,9.7,21.06,69.87,"NASA POWER Daily Agroclimatology API (Point 25.5788 N, 91.8933 E)",0.0,0.0,0.0,34.67999999999998,35.34
